,loss,lr,o1_f1,o1_loss,o2_f1,o2_loss,o3_f1,o3_loss,o4_f1,o4_loss,val_loss,val_o1_f1,val_o1_loss,val_o2_f1,val_o2_loss,val_o3_f1,val_o3_loss,val_o4_f1,val_o4_loss
0,774.0572536511969,0.00800000037997961,0.4850350308324244,0.7000463252314134,0.37489060139468006,0.7524625370107545,0.05699932105075258,7.274343119704024,0.6250971732799888,0.8846872488622808,798.9265460968018,0.17361108912155032,0.6578662134706974,0.0,0.6889117658138275,0.0,7.5553571581840515,0.6381277833133936,0.896976487711072
1,796.9823874257094,0.00800000037997961,0.6000577648620037,0.6352391396041088,0.29194092510250136,0.7044112066445279,0.0,8.080237247774624,0.6640349524152791,0.8182775121733977,764.1252937316895,0.695833245292306,0.5791820082813501,0.0,0.6995576899498701,0.0,7.5553571581840515,0.6381277833133936,0.8080284930765629
2,771.0630986901566,0.00800000037997961,0.6766857742531899,0.6027683951058584,0.3427085175940491,0.7429445800187815,0.0,8.080237250282094,0.6647360442397262,0.7548918496298226,739.1334037780762,0.6891025230288506,0.5771109480410814,0.6381277833133936,0.6977582145482302,0.0,7.5553571581840515,0.6381277833133936,0.7515353988856077
3,753.7863187530812,0.00800000037997961,0.6352022061945575,0.6114670673448929,0.28690618600477574,0.7090341552217,0.0,8.080237200550611,0.6660941203470088,0.719470035862651,724.8508758544922,0.6519952695816755,0.7070730496197939,0.6381277833133936,0.7224861029535532,0.0,7.5553571581840515,0.6381277833133936,0.7199192717671394
4,744.7149696182933,0.00800000037997961,0.6535202833406765,0.6018998077519623,0.40738978880105786,0.7044384200566699,0.0,8.080237177983383,0.6640248010808392,0.7026381317091865,716.8647575378418,0.6381277833133936,0.8693342842161655,0.6381277833133936,0.7170502301305532,0.0,7.5553571581840515,0.6381277833133936,0.7044434044510126
5,740.4869324853815,0.00800000037997961,0.5925399816736227,0.6435290071182769,0.3051781983463311,0.7020296777266353,0.0,8.080237277446349,0.6652040151417203,0.6964800354684266,712.0672397613525,0.7892425917088985,0.5930205341428518,0.6381277833133936,0.7226303983479738,0.0,7.5553571581840515,0.6381277833133936,0.69757866486907
