0,coef
C00182,-0.0007989275
C00183,0.00668859
C00184,8.454289e-05
C00185,-7.217604e-05
C00186,-0.001721547
C00187,0.02017307
C00188,0.002516056
C00189,-0.003283548
C00190,0.0002539693
C00191,-0.0023047628
C00192,0.0012811081
C00194,0.00026814576
C00195,-0.09773962
C00197,-0.0426327
C00198,-0.00019203096
C00199,0.00024132761
C00203,0.0029019332
C00204,1.9080577e-05
C00206,0.0021105933
C00207,9.4044066e-05
C00208,-0.008079816
C00209,1.2848849e-05
C00212,-0.017463163
C00213,0.0005926376
C00214,-1.0353677e-05
C00216,-8.3466264e-05
C00217,0.000113936934
C00219,-0.03337471
C00221,0.0019726756
C00222,0.0021717933
C00223,-0.0003386873
C00224,-0.013853794
C00226,0.00011015585
C00227,-5.5861627e-05
C00229,0.0013755065
C00231,-0.00041661743
C00232,0.003496149
C00234,-0.0007141669
C00235,0.00081926543
C00236,-0.03646311
C00238,-0.19864862
C00239,-0.0002256301
C00242,0.0016719059
C00243,0.0044021723
C00244,0.0002544337
C00245,0.0029727875
C00246,0.0030168258
C00247,0.0002236093
C00249,-6.004181e-05
C00250,-0.0001638133
C00251,-5.06978e-06
C00252,9.288981e-06
C00253,0.0025152983
C00255,0.00030080747
C00256,4.5317533e-06
C00257,-0.0018899444
C00258,-4.362718e-05
C00259,-0.003732253
C00262,-0.0021685965
C00263,0.00048214296
C00264,0.0014449474
C00266,-0.0027440558
C00267,0.0015486197
C00268,0.00014580094
C00269,0.004438455
C00270,0.0032660165
C00272,-0.016291462
C00275,-0.0029989504
C00279,-0.000991608
C00280,-0.0020491017
C00282,0.000938858
C00283,0.003299825
C00286,-0.0031016148
C00288,-0.003124878
C00290,-0.030772792
C00291,0.0053028027
C00294,0.003525541
C00295,0.00020976247
C00299,-0.00013512332
C00300,6.055991e-05
C00301,0.0012870815
C00305,-0.0028292222
C00306,-0.0002659421
C00307,0.0008338036
C00309,0.00045575277
C00310,0.0017193911
C00311,-0.0012800873
C00312,0.0011624577
C00313,-0.0012030671
C00314,0.0008341975
C00315,-0.0044674585
C00318,-0.0033639222
C00319,-0.03865326
C00320,-2.9008475e-05
C00322,0.0059258444
C00325,0.0011473506
C00327,-0.00013018886
C00328,8.517817e-05
C00329,-0.00033684133
C00330,0.0007456979
C00331,0.00042196218
C00332,-0.0012744045
C00333,-0.0034023083
C00334,0.0054532522
C00337,-3.6422668e-06
C00338,-0.05101662
C00340,-3.4585744e-05
C00341,5.766688e-06
C00344,0.00032298878
C00345,0.00027113312
C00346,-0.036352374
C00350,-0.08953467
C00352,-0.024362681
C00353,-6.0682464e-06
C00354,-0.005971715
C00355,-0.006719933
C00356,-0.0023730383
C00357,0.00011717446
C00360,0.00012227133
C00361,-0.00016779607
C00362,-0.01845037
C00363,-1.4489839e-05
C00364,0.00072765764
C00365,3.4458142e-06
C00366,0.001276008
C00369,0.00082110614
C00372,-0.00029862026
C00374,0.0059164837
C00376,-0.00088140613
C00378,0.00028620524
C00379,-0.0009857923
C00380,0.00053283374
C00381,3.7854184e-05
C00383,7.8508034e-05
C00385,1.18935395e-05
C00386,0.00025013546
C00387,-0.0022628284
C00388,0.0019025308
C00389,-0.011486092
C00390,0.00053551944
C00392,-4.654194e-05
C00394,-0.0019912128
C00398,9.773289e-05
C00399,0.005444763
C00400,-0.0037409505
C00401,-0.00026990165
C00402,8.102493e-05
C00406,7.7251374e-05
C00407,0.014543815
C00408,-0.0064078197
C00409,0.0021640693
C00410,-0.07912209
C00412,6.77878e-06
C00415,-0.00040098417
C00416,-0.00069247815
C00417,0.004446426
C00418,-0.001462485
C00422,-0.02881661
C00423,0.0013551019
C00424,0.00029569838
C00426,-0.06165411
C00427,0.0004985487
C00429,0.0048761787
C00430,-0.001658019
C00431,0.001429384
C00433,0.00032800122
C00434,0.0007249467
C00435,4.6068067e-07
C00436,0.00022737082
C00437,0.00077810936
C00438,0.00042271224
C00439,-0.000302697
C00440,1.8920882e-05
C00441,0.00013310456
C00445,-5.4507338e-05
C00446,-0.0024231775
C00448,-0.000327484
C00449,0.0043938034
C00450,0.004167142
C00455,1.3222201e-05
C00458,3.7239828e-05
C00459,-0.0024408144
C00460,0.00048926624
C00461,-0.00020826604
C00463,-0.0012709924
C00464,-0.0056791855
C00468,-0.047601126
C00469,-0.035186604
C00470,0.00022277313
C00471,0.00080516736
C00472,0.001010109
C00473,-3.6743102e-05
C00474,-0.0010653301
C00475,4.192813e-06
C00476,-2.8873994e-05
C00479,4.505168e-05
C00483,-0.0006742305
C00486,0.0031928455
C00487,-0.045631737
C00488,-0.00058382953
C00489,4.3236185e-05
C00491,-0.00010451937
C00492,-0.0006627031
C00497,0.0008462728
C00498,0.0012756304
C00499,-0.001985693
C00500,0.00024373004
C00501,-0.00063755485
C00502,4.603771e-05
C00503,0.00019431417
C00504,0.0004566716
C00506,-0.0043151574
C00507,-5.531672e-05
C00508,0.00039910042
C00510,5.8646492e-05
C00512,0.0022598759
C00513,-0.0005028762
C00514,-0.0020212298
C00515,-0.0003823535
C00517,0.00015208934
C00518,-0.021769162
C00519,0.0003918676
C00522,-0.0008956387
C00523,0.00073078036
C00524,-0.00015589948
C00526,-4.4425662e-05
C00527,0.014422474
C00530,0.0029302817
C00532,0.0009358648
C00533,-0.110573806
C00534,-1.7655982e-05
C00535,-0.00057308475
C00536,-0.007543231
C00541,0.00013626512
C00544,0.0017934475
C00545,-9.167004e-05
C00546,-0.025072454
C00547,-0.07859061
C00550,-0.043297824
C00551,0.00017473519
C00552,0.0004188388
C00555,-3.0443132e-05
C00558,0.00027079132
C00559,0.0020484654
C00568,0.0009838237
C00570,-0.0002836209
C00573,-7.229317e-05
C00575,-0.3510177
C00577,-0.00086633506
C00580,6.611637e-05
C00581,0.0003413876
C00582,-0.00035754766
C00583,0.00028007745
C00584,0.012346687
C00588,0.0022060107
C00593,0.00077572576
C00596,-0.0004664382
C00601,0.00013309086
C00603,0.00012535341
C00605,0.00016836844
C00606,0.00021996027
C00607,-0.014032369
C00617,0.0012305353
C00618,0.00022179092
C00620,-0.011097235
C00621,-0.00017132222
C00623,-0.00015703726
C00624,0.0022554735
C00627,6.750172e-05
C00628,-0.00032483914
C00631,-0.017638877
C00632,-0.0010181927
C00634,0.0010741148
C00636,-7.267511e-05
C00637,-0.00013752645
C00638,-0.00027002106
C00639,-0.04376132
C00640,0.00015924656
C00641,-0.0026038222
C00642,0.0015412935
C00643,7.41792e-05
C00644,-1.3689666e-05
C00645,0.0025636286
C00647,-0.000112451
C00652,0.000119571065
C00655,-0.01864218
C00658,-0.00012507336
C00663,-0.00020971756
C00664,0.00039232062
C00665,-0.021953877
C00666,0.00035659058
C00668,0.0017764509
C00669,0.00040553184
C00670,0.0038710332
C00672,0.00023963221
C00673,-0.00035958452
C00674,0.00078237377
C00679,-0.00047773143
C00680,8.395476e-05
C00681,-0.023230718
C00683,-0.00360349
C00684,-0.0014213212
C00685,-0.0005133786
C00689,0.00041167106
C00691,-0.017912395
C00692,9.703987e-05
C00693,8.915371e-05
C00695,-2.927104e-06
C00696,-0.00035194785
C00697,0.00018714872
C00698,-0.07366176
C00700,-0.002520938
C00704,-0.0024101308
C00705,0.00084698154
C00707,-0.0021483265
C00708,0.0014298353
C00712,-0.0013028944
C00714,-0.004802227
C00718,-0.00030823136
C00719,-8.545375e-05
C00721,0.00025135893
C00726,-0.00070397265
C00734,2.510392e-05
C00735,-0.05139321
C00739,-0.0014686694
C00740,0.002614447
C00741,-8.94029e-06
C00745,-0.001073321
C00748,0.00035069755
C00750,0.000846885
C00751,2.5872583e-05
C00752,0.00039419826
C00757,0.0027261663
C00760,0.0032278497
C00762,-0.004882813
C00763,8.521537e-06
C00777,-0.0063897655
C00778,5.1837986e-05
C00780,-0.09976195
C00785,0.000797281
C00788,-0.051020548
C00789,0.00076889823
C00791,0.00017907677
C00792,-0.0003211718
C00793,0.0004638797
C00794,0.005968115
C00795,-1.0689545e-05
C00798,0.00025868928
C00800,0.0005847002
C00802,3.0826923e-05
C00804,0.000100849466
C00805,8.826079e-06
C00808,0.00010605971
C00809,-0.0009045245
C00810,0.00029980342
C00811,0.00036909254
C00813,2.4637623e-06
C00817,0.0012491919
C00818,0.00010316727
C00819,0.0010615085
C00820,0.0012639124
C00822,7.777183e-05
C00823,0.0012905477
C00827,0.0003819121
C00828,0.00021176026
C00829,-9.477926e-05
C00831,0.004816528
C00835,0.00011120705
C00836,-0.043604173
C00847,-5.1168132e-05
C00853,0.00027125998
C00855,-0.001344942
C00857,0.00012114413
C00860,2.2672511e-05
C00861,8.098537e-06
C00864,0.0023116812
C00865,-0.004056375
C00868,0.0006216675
C00873,-0.0368929
C00877,0.003074355
C00878,0.0007819696
C00879,0.000843663
C00880,0.00021379966
C00881,-0.00041613117
C00882,0.00025908463
C00884,-0.00068069005
C00885,3.6905094e-05
C00886,-0.0002534102
C00887,0.0004391462
C00888,-0.0005750434
C00894,0.0018616274
C00898,-0.00025026812
C00899,-8.788947e-05
C00903,-0.0008604014
C00905,3.7817794e-05
C00909,0.0010220511
C00919,-0.0016857448
C00921,0.0023690246
C00922,0.00026166814
C00925,-0.06981903
C00931,1.5463493e-05
C00935,0.00023303067
C00937,0.000816464
C00942,-0.079558656
C00951,-0.03302139
C00954,-1.0924798e-05
C00955,-2.6136511e-05
C00956,-0.001452904
C00957,0.0005630413
C00958,-2.815888e-05
C00963,4.6253263e-06
C00965,0.0063510183
C00966,1.2622278e-05
C00969,-0.0002563765
C00971,-0.0013544845
C00973,0.00048778745
C00975,0.00038696273
C00976,0.005869853
C00978,-0.00026319816
C00979,0.0017763111
C00984,0.002080855
C00986,0.0040748245
C00988,0.0009282244
C00989,-0.0011403419
C00990,0.0058049806
C00992,6.918972e-07
C00993,0.00054901635
C00996,0.00032365342
C00999,0.00039971163
C01005,0.0004269192
C01007,-0.00019803896
C01010,0.00131691
C01013,0.00066663226
C01019,9.6768585e-05
C01020,0.00018628845
C01024,4.511739e-05
C01035,-0.0007147319
C01036,-0.0002488754
C01037,5.7663434e-05
C01040,-0.0017659803
C01041,0.00022906977
C01043,-8.8311515e-07
C01044,-3.12107e-05
C01045,0.00031950235
C01050,0.0004518418
C01051,0.0003251552
C01053,0.0019836084
C01054,-0.00018759383
C01056,0.00031490278
C01059,-6.43084e-05
C01060,-0.000732177
C01061,0.000978614
C01063,0.00028405144
C01065,-0.002271722
C01068,0.0005998345
C01073,-8.3193256e-05
C01074,0.00018242713
C01077,0.00013044538
C01079,-0.00021760704
C01081,2.4623687e-05
C01083,0.0012175885
C01087,-0.0027247143
C01088,0.004937888
C01089,-0.0077184313
C01092,-0.00024231439
C01094,0.0006403307
C01096,-0.0002803016
C01097,-0.0013813428
C01099,0.0009475186
C01100,-0.00017458099
C01101,-4.629076e-05
C01103,-1.198588e-05
C01107,0.00016650255
C01110,0.0009834201
C01111,-1.8807218e-06
C01113,-0.0014083736
C01114,-3.083047e-05
C01115,0.0002298941
C01118,-0.00068979966
C01120,0.0009960051
C01124,0.03112202
C01126,0.0012815687
C01127,0.0002420859
C01131,-5.5841803e-05
C01132,0.0018105381
C01134,-0.0011441131
C01137,-0.0020367007
C01142,-0.013004982
C01143,1.1141732e-05
C01144,0.004903195
C01146,-0.0033980107
C01149,0.0014236817
C01151,0.001080138
C01152,4.2184278e-05
C01153,-0.0013719527
C01157,0.001094681
C01159,-0.0017367505
C01161,0.0011216043
C01164,-0.0005730429
C01165,-0.0012188117
C01168,-0.0013369297
C01170,0.004687726
C01172,0.00601085
C01176,0.004502388
C01177,-0.089565665
C01179,-0.0012434715
C01180,0.0029365583
C01181,0.00045605798
C01182,0.0030647088
C01185,0.00025931906
C01186,5.937111e-05
C01189,0.0010885928
C01190,-0.0057228752
C01194,-0.0056753447
C01198,0.00071100245
C01203,0.00056382717
C01204,0.0032302877
C01205,0.00028181623
C01209,-8.351942e-06
C01210,0.0013930425
C01211,0.005169488
C01213,-0.003517323
C01215,-0.0011024863
C01216,-0.0002125719
C01217,0.0018932843
C01218,-6.4837994e-05
C01219,-0.00095933926
C01220,-0.023827448
C01222,0.0006243085
C01226,-0.00056005816
C01227,-0.060658194
C01228,0.00025000673
C01230,-0.00018379521
C01231,1.9744555e-05
C01233,0.0009070953
C01234,-0.0007388069
C01235,-1.6053942e-05
C01236,0.000363301
C01241,0.0012814917
C01243,0.00048346302
C01245,-0.50449324
C01246,6.329424e-05
C01249,-0.0002986847
C01250,0.010314468
C01251,0.00068831246
C01252,0.0002010667
C01259,0.007136229
C01260,0.0020144668
C01261,0.0027638266
C01262,0.0026696972
C01264,0.0011227819
C01267,1.1703378e-06
C01268,-0.0003390453
C01270,0.00016397855
C01271,7.416433e-05
C01272,-0.028526468
C01277,-0.04678168
C01279,0.00066971156
C01284,-0.029320512
C01286,-0.0015230615
C01290,-0.003733992
C01297,-0.0002428649
C01300,-0.002169852
C01301,0.0006566142
C01304,0.00041196172
C01312,-0.05337526
C01319,-0.039496105
C01322,0.00019002688
C01327,-0.00045239757
C01330,-0.028722161
C01342,4.8307746e-05
C01344,-0.0001556063
C01345,0.0013220897
C01346,1.4746805e-06
C01352,-0.0040890086
C01353,0.01868999
C01355,-0.0014073269
C01358,0.0001563714
C01367,-0.0020331007
C01368,0.00018892428
C01371,8.703963e-05
C01380,-0.0006762517
C01382,0.00045608898
C01384,-0.00016898426
C01390,0.0003937788
C01405,0.0013728425
C01407,-0.0013380693
C01412,-0.0011121634
C01413,0.0036661953
C01417,0.00219555
C01419,-0.00037071478
C01438,-0.00023011168
C01443,0.0009632032
C01444,0.00036800632
C01451,0.0011617249
C01468,1.9590868e-06
C01471,-0.05172155
C01487,-0.0007304738
C01490,0.00015483287
C01498,-0.0035171153
C01508,1.8412333e-05
C01516,7.1845184e-06
C01528,-0.0006230767
C01530,-0.004214325
C01558,9.235296e-05
C01561,-0.006188529
C01563,0.004929177
C01571,0.00011972744
C01576,0.0004319232
C01595,5.8791156e-05
C01596,0.0001503379
C01598,-0.0207055
C01606,9.4035975e-05
C01613,-0.00013681428
C01620,-0.00024830224
C01623,0.00021121191
C01630,-0.00024454147
C01667,-0.0008102809
C01672,-0.0032116163
C01673,-0.00030032135
C01674,0.0016182393
C01678,1.7378992e-05
C01682,0.00054001046
C01684,-0.003373033
C01693,0.0016684907
C01694,0.0007665368
C01697,0.0003992588
C01708,0.0001756821
C01715,-0.00035553979
C01717,-3.882013e-05
C01720,0.00023333909
C01721,0.0005060223
C01724,9.1772665e-05
C01725,-3.274281e-05
C01726,0.0005043934
C01727,-0.0002923589
C01732,-0.00035580617
C01746,-0.0005792364
C01747,0.000744296
C01753,0.0011205602
C01762,0.00013456844
C01768,-3.6885733e-05
C01769,0.00032893373
C01772,-0.00025795697
C01780,-0.0011067017
C01782,0.001060526
C01788,0.0001337211
C01789,-7.7200115e-05
C01794,0.000110077395
C01801,0.0011392392
C01802,0.0007482152
C01817,-0.0010214607
C01825,0.00034712526
C01829,0.0049418123
C01832,0.0015651811
C01834,0.00013116309
C01835,-0.0046668854
C01844,0.00043029402
C01845,-7.26329e-06
C01847,-0.0002143116
C01850,1.4661165e-06
C01861,0.0002525356
C01879,0.00015556334
C01885,-0.011591489
C01894,-0.00066439266
C01898,0.00066143554
C01902,-0.0004987557
C01904,-0.00022170375
C01909,-0.00072118524
C01921,0.0007339292
C01929,0.0007248815
C01931,0.0027821017
C01934,-0.00012351616
C01935,-1.640538e-05
C01937,0.0007190649
C01943,0.0014892569
C01944,-2.9271465e-05
C01946,-0.0001704071
C01953,-0.009635026
C01959,0.0005189066
C01962,0.0029996533
C01987,-0.000623635
C01989,-0.0003784998
C01990,3.493286e-05
C01996,-0.004139117
C02002,1.345663e-05
C02041,0.0011207769
C02047,-7.199396e-06
C02049,-0.0007946945
C02050,0.0013399607
C02051,0.00011201765
C02059,8.457718e-06
C02067,0.0011077507
C02075,-0.00014497538
C02084,0.00023967601
C02090,-6.2674226e-06
C02091,0.0028823675
C02094,-0.001832933
C02110,-0.0033349202
C02112,-7.919226e-05
C02123,9.159906e-05
C02133,-4.210724e-05
C02135,0.00046607904
C02137,-0.0003764621
C02139,-0.00013994098
C02140,-0.0688726
C02141,0.0002661303
C02147,-1.0363138e-05
C02160,0.0003044331
C02161,0.000119644144
C02163,-0.0018018407
C02165,-0.011939327
C02166,-0.03512031
C02167,2.5572755e-05
C02170,1.8283907e-05
C02172,-0.0016804368
C02188,0.0034720672
C02189,0.0015799146
C02191,0.00031096762
C02198,-0.0020078707
C02199,0.00026651763
C02218,-9.804691e-05
C02220,-0.000699848
C02225,0.00021662615
C02232,0.0004277955
C02237,0.000191544
C02249,0.0014286889
C02262,-0.0017315815
C02265,0.0017839957
C02266,-0.0003817466
C02273,-0.0033791321
C02280,0.0021323345
C02282,0.00030298557
C02291,0.0033148946
C02295,0.00038352402
C02298,0.0014085684
C02301,-0.00014107574
C02305,4.0476125e-06
C02320,0.004277975
C02321,0.00041514792
C02331,0.00032310514
C02335,-0.0009812528
C02336,0.003533154
C02348,0.001985098
C02350,-0.0016163993
C02352,0.00016850469
C02353,-0.00909581
C02354,0.00013862344
C02355,-2.7624342e-06
C02356,0.00037135862
C02373,0.002244347
C02376,3.967129e-05
C02380,0.0019010821
C02389,6.853997e-07
C02405,0.0008089453
C02411,0.0002695561
C02412,-9.4353345e-06
C02426,-0.000495927
C02430,-0.0009342026
C02431,0.00082030374
C02442,0.0018033215
C02457,-1.8201115e-05
C02463,5.6415927e-05
C02465,-0.00191373
C02469,-0.00012558511
C02470,-0.0007957728
C02474,6.0262464e-06
C02477,0.0041940133
C02483,0.00015808224
C02488,0.00093298376
C02492,0.00066949724
C02504,-0.0001507004
C02505,-0.00037756574
C02514,0.0017870624
C02515,-0.004012416
C02527,1.41102755e-05
C02528,0.001107481
C02530,-0.014071112
C02535,0.0003685632
C02537,-0.0064747706
C02538,-0.0047289776
C02553,0.00031268032
C02554,0.0007373475
C02565,2.9616313e-05
C02571,0.0011700564
C02575,3.084162e-05
C02587,-2.7485933e-06
C02588,0.00052388164
C02591,-8.94873e-06
C02593,1.9376535e-05
C02617,-9.6822325e-05
C02630,-0.00020646818
C02632,-0.00058006507
C02642,0.0036378233
C02647,9.812706e-05
C02656,0.00014136515
C02669,-0.001787603
C02670,9.540726e-05
C02679,0.00038368982
C02686,-0.0023796791
C02693,0.00083103386
C02700,-0.00031933724
C02702,0.00057357544
C02713,-0.0019115527
C02714,-1.4294196e-05
C02718,-0.00087170914
C02727,7.113547e-05
C02730,0.00037108499
C02737,0.0011238201
C02739,0.0007087412
C02741,-1.3179941e-07
C02753,-7.716128e-06
C02763,-0.0011109922
C02773,2.2292677e-05
C02775,5.160705e-06
C02798,-7.5154334e-05
C02800,6.132518e-05
C02814,0.0026542814
C02823,5.114327e-06
C02835,0.0006631937
C02839,0.002741764
C02843,-0.004269909
C02855,0.00015033619
C02876,4.5044926e-05
C02880,-0.00044995308
C02888,-0.0001975075
C02892,-3.7669328e-05
C02918,0.0008793727
C02930,3.4101533e-05
C02934,-0.0015609259
C02937,0.0005813589
C02938,0.0004469056
C02946,-3.0249981e-05
C02949,-0.00046926163
C02953,2.750191e-05
C02960,2.1949136e-05
C02962,0.0010329033
C02972,3.7940354e-05
C02977,3.3146132e-06
C02984,-0.0010387427
C02985,0.00019389718
C02987,0.0036279352
C02988,0.0010377414
C02989,-0.0011936672
C02990,5.732365e-05
C02991,0.00017531298
C02992,0.001622466
C02995,4.638104e-05
C03012,0.003432955
C03021,0.00036580328
C03028,0.00029076223
C03029,0.00028695472
C03033,0.0005569919
C03035,-0.0004231324
C03043,-0.0006079456
C03044,-4.5613556e-06
C03046,0.0007832107
C03056,-9.1478214e-05
C03058,0.0001340836
C03063,0.0035057885
C03064,0.00020583707
C03077,-0.00058227417
C03078,-2.6210058e-05
C03082,9.987596e-05
C03087,-0.002784078
C03089,0.0005894232
C03090,-0.005224325
C03114,-6.603511e-05
C03117,0.0016019113
C03125,0.00012696229
C03127,-0.0022492693
C03145,-0.00040384207
C03149,0.00097288546
C03150,8.3208855e-05
C03160,-0.00038972037
C03166,0.00027865774
C03167,9.4663155e-06
C03170,-0.00022545167
C03179,-0.00010597332
C03194,-2.4973475e-05
C03196,-0.00034555027
C03201,0.00032340566
C03205,-5.136753e-07
C03217,0.002461662
C03221,1.3998702e-05
C03227,-0.0039874185
C03230,-1.9710951e-05
C03232,0.0077211875
C03239,-0.0023125068
C03242,0.00060869264
C03248,4.1075505e-06
C03259,4.176569e-05
C03262,0.00042698672
C03263,0.00029500804
C03267,7.5386524e-05
C03273,0.0005650815
C03277,3.293577e-05
C03287,0.0010630841
C03289,-0.00030774059
C03291,8.815215e-05
C03294,-0.00076749624
C03296,0.0002925137
C03313,0.0002702429
C03323,-0.00013732123
C03341,-0.000415315
C03366,0.00048493734
C03372,-1.6284212e-05
C03373,-0.023257572
C03375,-7.30065e-05
C03378,0.00026056322
C03379,0.00033958897
C03383,1.0170656e-05
C03393,-0.00084323966
C03402,0.0027429736
C03405,-0.0022928324
C03406,0.0028212592
C03409,-0.0004369608
C03410,3.19126e-05
C03415,-1.13690685e-05
C03428,4.5421348e-05
C03434,-1.7895814e-05
C03440,1.7749404e-05
C03451,-0.001196748
C03453,0.00071647344
C03454,-4.7757203e-05
C03455,-2.712382e-05
C03458,0.0001060443
C03459,0.0005539982
C03461,-1.9555748e-05
C03479,0.000937991
C03483,0.0003193847
C03492,0.004016211
C03511,1.5787382e-05
C03512,-0.0009003361
C03516,0.00017819183
C03519,-0.0014000055
C03539,0.0018902739
C03541,0.0013901247
C03546,0.008925409
C03547,-0.0008999868
C03548,0.0015184665
C03557,-0.0017461631
C03561,0.004665805
C03564,-0.0001257835
C03574,-0.0007976184
C03577,0.00031023746
C03582,0.0012078026
C03589,-0.0017028502
C03594,0.0003455697
C03595,1.9169935e-05
C03598,0.0006373169
C03599,0.0006778561
C03611,0.00011689517
C03614,0.003174879
C03618,0.0016832515
C03619,1.7098695e-05
C03621,-0.0006722339
C03622,0.003457211
C03640,-0.002870778
C03642,-0.00041837647
C03646,0.0002509863
C03652,0.00035260455
C03656,0.004052237
C03657,-0.00034676434
C03659,0.0020504436
C03660,0.0012404679
C03680,-0.00052867376
C03681,0.0020914762
C03684,0.0011123179
C03688,0.0010781835
C03690,-0.020984296
C03691,0.007183925
C03692,0.00023430664
C03715,0.004104611
C03722,0.000999097
C03733,-0.00026096846
C03740,0.00028146486
C03741,-5.0071816e-05
C03747,6.51114e-05
C03752,0.00035251424
C03758,-0.037336916
C03765,-0.00022952922
C03771,0.0010468363
C03772,-7.2213545e-05
C03780,7.739885e-05
C03785,-0.00025709867
C03793,-0.006953208
C03794,-0.00076747895
C03819,0.00048727007
C03820,-3.9395152e-05
C03824,-3.589598e-05
C03826,-0.000112010246
C03827,0.000499427
C03838,-6.97106e-05
C03845,0.0028699394
C03852,0.0011642793
C03862,0.0005859515
C03872,0.0010284178
C03892,0.0014122137
C03906,0.00015913558
C03912,-7.8716424e-05
C03917,-0.023207178
C03920,0.0002906685
C03921,-0.00051147706
C03933,-3.6045618e-05
C03935,-0.0020663308
C03939,0.00011747191
C03943,3.4261047e-05
C03964,0.00242066
C03968,0.004429215
C03974,3.5852194e-05
C03979,-1.3762986e-05
C03981,-0.0014642482
C03990,0.0008861282
C03993,0.00038069618
C03997,0.00021171833
C04001,0.0007777287
C04006,-0.00013325173
C04020,0.0020448645
C04022,0.00026356897
C04037,0.002783337
C04042,0.0022890668
C04043,0.006413464
C04044,-0.0006811176
C04045,0.0035201747
C04046,0.0005179569
C04051,-4.042445e-05
C04052,0.0031662362
C04053,0.00046707355
C04056,0.00069232885
C04062,-0.005125406
C04063,-0.02287511
C04076,-0.004177868
C04079,0.001535961
C04088,0.001145046
C04089,0.00019716745
C04092,0.0003421835
C04106,0.00016128263
C04114,0.00037020407
C04122,0.0009645523
C04133,-0.0060774973
C04137,-0.00046800796
C04145,0.0008154901
C04146,0.00035331032
C04148,-0.00055353204
C04180,0.00011430105
C04185,0.0016806726
C04186,-0.00089303683
C04188,-0.0003828881
C04216,-0.00063350366
C04225,0.0002855608
C04226,0.0003506726
C04227,-0.029538687
C04230,-0.0046187863
C04233,1.3316405e-05
C04242,0.0018262859
C04244,2.078621e-05
C04246,0.00074776367
C04257,-0.00011659267
C04260,0.0005321308
